Date,Close,High,Low,Open,Volume
2014-01-01,811.1532592773438,822.9063552270391,810.3245324288544,821.2489015300602,529952.0
2014-01-02,816.31396484375,824.6014162634835,812.2267076971348,815.9372625064893,1726948.0
2014-01-03,837.10791015625,839.7072114478647,808.8740885513513,815.4475259011783,2618174.0
2014-01-06,843.6625366210938,845.3199900102492,827.6149813068259,839.6694553176673,2311810.0
2014-01-07,831.061767578125,850.0099122368166,828.3683828387221,843.8131776074296,2897486.0
2014-01-08,841.0447387695312,845.3203486214335,832.5124645514118,833.2658694967072,2550020.0
2014-01-09,844.5478515625,849.6521870185071,837.0703647739618,839.5753987220118,2582206.0
2014-01-10,859.2205200195312,870.1072752276093,841.9299155874307,851.3474761644713,3369334.0
2014-01-13,892.3140258789062,898.0587388687336,860.7651922462484,860.7651922462484,3814316.0
2014-01-14,876.4923706054688,898.3599648511447,873.9496292273288,893.5381553996656,2974964.0
2014-01-15,886.6069946289062,895.8738204654273,876.5866718632298,882.4067067915508,3048854.0
2014-01-16,885.36376953125,896.5895207181418,875.8331793366227,896.5518136865213,2997962.0
2014-01-17,833.6613159179688,865.6621683698207,831.0243989560067,865.6621683698207,7564756.0
2014-01-20,880.8053588867188,885.250464720259,834.584001952227,835.8836065812333,6010558.0
2014-01-21,858.994384765625,881.2009698441422,857.0355509446147,879.2232825120135,3132282.0
2014-01-22,856.6400756835938,865.2289084420371,852.8919053522875,861.5560601939437,2384030.0
2014-01-23,848.5034790039062,857.6385141043042,842.7964732439988,854.3989279713758,2290762.0
2014-01-24,847.0906982421875,860.1057850130419,841.9298935745752,845.3202152936674,1850266.0
2014-01-27,841.3922729492188,852.6757075079151,837.8072235040648,840.0336910434252,2532948.0
2014-01-28,834.882568359375,848.2793319223194,828.7502470101399,842.2979231687881,2852166.0
2014-01-29,833.9202270507812,845.3168917180338,832.1088152849396,845.3168917180338,1698076.0
2014-01-30,836.864013671875,840.411289852025,826.4484619559653,829.4863388841271,2225250.0
2014-01-31,845.713134765625,856.5626258946722,838.146775569183,839.6940442004773,2174246.0
2014-02-03,828.12744140625,846.920664280127,826.7500646801604,838.5241020521074,1362480.0
2014-02-04,811.8627319335938,820.7875807286258,797.0319310139829,820.4102071282908,2694166.0
2014-02-05,828.1085815429688,830.221910531758,807.5794947899827,816.5610047939987,1853650.0
2014-02-06,820.8820190429688,826.4105060742156,809.4664663129148,822.6745438518202,1922652.0
2014-02-07,809.2398681640625,828.3350081664838,804.1830990445453,826.4481402663324,1990912.0
2014-02-10,790.050537109375,809.0890172463997,786.8617485415427,809.0890172463997,4019270.0
2014-02-11,793.1262817382812,802.4851678642533,790.9752700886315,792.4847648788771,3568786.0
2014-02-12,794.5411376953125,801.3905230388136,790.5976024484448,799.2771942653013,3074348.0
2014-02-13,805.2208862304688,806.9756365461662,791.1637202025437,795.1261428412877,2094350.0
2014-02-14,818.1082763671875,824.4670590468075,803.0888792181588,806.7870671801389,1910062.0
2014-02-17,817.1648559570312,824.9387899152578,810.2966740282832,815.1270751221211,1670394.0
2014-02-18,817.3912963867188,826.825637296076,813.5609908304139,817.0139227503445,1526916.0
2014-02-19,829.4485473632812,835.8827876995642,815.976324019586,818.9009703422367,1072918.0
2014-02-20,826.2030639648438,838.5242771794123,823.7312480516604,832.4862985858612,1587924.0
2014-02-21,832.3729858398438,835.1278317274789,826.7312685752257,829.4672273551735,1717860.0
2014-02-24,821.8819580078125,832.2031632152848,818.9385175210655,831.731446197251,2450424.0
2014-02-25,826.033203125,830.033400946314,822.6746142591337,826.0709773455246,3305374.0
2014-02-26,823.4859008789062,828.3351892955606,821.5990325661601,827.9578156330114,3859712.0
2014-02-28,858.8082885742188,860.4121269687878,815.1838473890374,815.5046519208554,3988192.0
2014-03-03,845.3359985351562,867.5821603401325,840.7886268977013,857.317613842159,1606078.0
2014-03-04,845.56201171875,850.5999854865629,839.278778936165,842.7505971851774,2030332.0
2014-03-05,849.8074340820312,862.7702519760875,846.279046778099,850.9207597258342,2302006.0
2014-03-06,845.5999755859375,852.8644180851138,842.354525460684,850.166233438314,1314562.0
2014-03-07,840.977294921875,849.1097166265691,812.4101241064201,847.3926478559886,4698472.0
2014-03-10,808.57958984375,840.9771535684653,805.6927183615317,840.826240965929,3829768.0
2014-03-11,811.9758911132812,821.7876049733981,800.7868004295395,813.240129559688,2550254.0
2014-03-12,822.4667358398438,826.353701692904,812.4852242241453,812.4852242241453,1669788.0
2014-03-13,811.1837158203125,830.9769494365247,806.3910878989693,810.6176552280532,2019884.0
2014-03-14,807.4096069335938,815.3155644736972,801.654660227635,807.9567801611598,2161246.0
2014-03-18,800.7870483398438,812.0328038259217,794.0886646885562,805.8815936520906,2565842.0
2014-03-19,769.6156616210938,783.050151390769,759.6718773455701,783.050151390769,8652662.0
2014-03-20,795.5791625976562,801.1265371894476,759.0494185253795,769.0875490594472,5728956.0
2014-03-21,802.673828125,809.4665544561002,786.824133352433,801.9190807548778,4680776.0
2014-03-24,812.334716796875,814.3536109450505,802.353108070853,806.4287627248408,2183014.0
2014-03-25,810.0892944335938,819.6557555047506,803.8060585751007,809.089290884984,2249968.0
2014-03-26,790.0316162109375,814.5608997331304,787.7862617611202,810.6173641163921,3192350.0
2014-03-27,790.3146362304688,798.1451381771237,779.2953458934279,792.8430208422211,5012476.0
2014-03-28,793.277099609375,801.107601988994,784.9559931120571,791.3524573523363,2971162.0
2014-03-31,804.9944458007812,809.4474726398149,785.6918233058827,793.9940423802004,2683268.0
