Date,Close,High,Low,Open,Volume,LogReturn,SMA_5,Price_SMA5_ratio,SMA_10,Price_SMA10_ratio,SMA_20,Price_SMA20_ratio,SMA_50,Price_SMA50_ratio,SMA_200,Price_SMA200_ratio,EMA_5,Price_EMA5_ratio,EMA_10,Price_EMA10_ratio,EMA_20,Price_EMA20_ratio,EMA_50,Price_EMA50_ratio,GoldenCross,SMA50_SMA200_ratio,EMA5_EMA20_spread,MACD,MACD_Signal,MACD_Hist,MACD_norm,MACD_Cross,MACD_Hist_sign,RSI_7,RSI_7_overbought,RSI_7_oversold,RSI_14,RSI_14_overbought,RSI_14_oversold,RSI_21,RSI_21_overbought,RSI_21_oversold,Stoch_K,Stoch_D,Stoch_KD_diff,ROC_5,ROC_10,ROC_20,Williams_R,BB_Upper,BB_Lower,BB_Mid,BB_Width,BB_PctB,BB_Squeeze,ATR,ATR_pct,ATR_expanding,Vol_5d,Vol_10d,Vol_20d,Vol_ratio_5_20,KC_Upper,KC_Lower,KC_PctPos,Volume_SMA20,Volume_ratio,Volume_surge,OBV,OBV_SMA20,OBV_trend,VWAP_20,Price_VWAP_ratio,MFI,Close_lag1,Close_lag2,Close_lag3,Close_lag5,Close_lag10,Volume_lag1,Volume_lag2,Volume_lag3,Volume_lag5,Volume_lag10,LogReturn_lag1,LogReturn_lag2,LogReturn_lag3,LogReturn_lag5,LogReturn_lag10,RSI_14_lag1,RSI_14_lag2,RSI_14_lag3,MACD_Hist_lag1,MACD_Hist_lag2,MACD_Hist_lag3,BB_PctB_lag1,BB_PctB_lag2,BB_PctB_lag3,Return_mean_5,Return_std_5,Return_skew_5,Return_kurt_5,Price_max_5,Price_min_5,Price_range_5,Close_rank_5,Return_mean_10,Return_std_10,Return_skew_10,Return_kurt_10,Price_max_10,Price_min_10,Price_range_10,Close_rank_10,Return_mean_20,Return_std_20,Return_skew_20,Return_kurt_20,Price_max_20,Price_min_20,Price_range_20,Close_rank_20,DayOfWeek,Month,Quarter,IsMonthEnd,IsMonthStart,IsQtrEnd,IsBudgetMonth,IsMonday,IsFriday,Target_Price,Target_Return,Target_Dir,Target_Dir_3d,Target_Dir_5d
2014-10-27,351.92034912109375,353.87285336475634,348.94910701753776,348.99156401017495,2755722.0,0.01237897260889473,345.05255737304685,0.01990361062770485,339.6619171142578,0.03609009838660371,341.34066009521484,0.030994517391885745,334.6395294189453,0.05164010280600784,289.1979892730713,0.21688380339601077,346.1178170119292,0.01676461546897068,343.2200045314143,0.025349176839379428,341.590484249811,0.03024049365417425,332.92693492659134,0.05704979742384131,1,0.15712951621861526,0.013253685248466374,2.4000636160137674,1.8419988976632482,0.5580647183505192,0.006819905759947741,1,1.0,68.15905563826632,0,0,61.8917316114121,0,0,61.03227242680285,0,0,93.75852111198368,88.49085595822494,5.267665153758742,0.06801515891455878,0.023706669644707024,-0.0014453927802059452,-6.2414788880163155,352.5185967912093,330.1627233992204,341.34066009521484,0.06549431698454225,0.9732397987935502,1,8.013224635096037,0.02276999512846793,0,0.1557662168264118,0.2987362624182315,0.2344509291284863,0.6643872873758037,357.6169335200031,325.56403497961895,0.8222755301916892,3940849.0,0.699271146902609,0,133508238.0,128618634.7,1,341.0883293443698,0.031757227805316424,49.2953052936519,347.5907897949219,348.60955810546875,341.0116882324219,329.5087585449219,343.77069091796875,2854861.0,4542123.0,3650660.0,4298043.0,3174456.0,-0.002926654779163076,0.022035798219485227,0.014417568331929032,-0.026064946481684382,0.013049279998163027,58.52939053089332,59.679920232442775,53.326189057550785,-0.042024531754254246,-0.5798604008182271,-1.5181010060268731,0.7758843953981008,0.7922195112465772,0.4680517107895317,0.013160386835499338,0.009812349342572626,-1.3923112106819442,2.1454008447473143,351.92034912109375,336.1304016113281,0.04486795818769888,1.0,0.002343003015603318,0.018818615665608846,-0.9076157480496143,-0.28682959246290624,351.92034912109375,329.5087585449219,0.06368370181532236,1.0,-7.232191839975921e-05,0.014769020312428667,-0.5129255414397569,-0.10778049679988806,351.92034912109375,329.5087585449219,0.06368370181532236,1.0,0,10,4,0,0,0,0,1,0,346.1051940917969,-0.016662111069461017,0.0,0.0,0.0
2014-10-28,346.1051940917969,352.30230452458994,339.69582746687746,352.30230452458994,3408381.0,-0.016662111069461017,347.0475158691406,-0.0027152529099186973,340.96925048828126,0.015062776470783579,341.39159240722654,0.0138070233403631,335.26985229492186,0.03231827055939296,289.5080280303955,0.19549428886807663,346.1136093718851,-2.4313635350825535e-05,343.74458445148383,0.006867336234779975,342.02045661571447,0.011942962466341411,333.44372940365827,0.03797181824586349,1,0.15806754850930016,0.01196756707675406,2.488288396301641,1.971256797390927,0.5170315989107142,0.007189399173367149,1,1.0,55.56441434901666,0,0,55.39527747753552,0,0,56.49376985775356,0,0,75.16948732949398,84.35687992596199,-9.187392596468015,0.02967536537204607,0.0392555046428098,0.0029518572850093516,-24.830512670506014,352.650385497791,330.1327993166621,341.39159240722654,0.06595823295574584,0.7093297943507205,1,8.568054365224384,0.024755636469737274,1,0.24616181983969074,0.2572948296884956,0.2297057663689689,1.071639705571383,359.15656534616323,324.8843478852657,0.6191850944790147,4002140.25,0.8516395696027894,0,130099857.0,128541126.75,1,341.1929365066565,0.014397301525157946,50.385262261035834,351.92034912109375,347.5907897949219,348.60955810546875,336.1304016113281,333.0318603515625,2755722.0,2854861.0,4542123.0,5080864.0,2947378.0,0.01237897260889473,-0.002926654779163076,0.022035798219485227,0.01989624979635079,-0.03173667679555715,61.8917316114121,58.52939053089332,59.679920232442775,0.5580647183505192,-0.042024531754254246,-0.5798604008182271,0.9732397987935502,0.7758843953981008,0.7922195112465772,0.005848714662336976,0.01550673708511684,-0.7748192119151635,-0.6804066910359268,351.92034912109375,341.0116882324219,0.03151833914916224,0.466923109202557,0.0038504595882129316,0.01620805078520185,-0.7033066585361774,-0.5191014543007016,351.92034912109375,329.5087585449219,0.06475369615582159,0.7405291244486869,0.0001473754554494529,0.014470103155471332,-0.5057798452949723,0.02606179119120395,351.92034912109375,329.5087585449219,0.06475369615582159,0.7405291244486869,1,10,4,0,0,0,0,0,0,343.8980407714844,-0.006397537683135047,0.0,0.0,0.0
2014-10-29,343.8980407714844,349.33115640149066,342.36999137325853,348.90670142925313,2572044.0,-0.006397537683135047,347.6247863769531,-0.010720598045697471,342.1195373535156,0.005198485394100727,341.474365234375,0.007097679310263505,335.81481567382815,0.024070483851157176,289.84509300231935,0.1864890904629961,345.3750865050849,-0.004276642384796747,343.77248560057484,0.00036522751578038637,342.1992741543592,0.004964261310381524,333.853702398475,0.030086047573679053,1,0.1586010037131833,0.009280593474587873,2.352984601501646,2.0476023582130707,0.30538224328857533,0.0068420994671068,1,1.0,51.361791685513026,0,0,53.11636332974643,0,0,54.8677323437586,0,0,68.11398366231414,79.0139973679306,-10.900013705616459,0.008464086829467421,0.03460600398919378,0.004837085211650383,-31.88601633768585,352.7837285960574,330.1650018726926,341.474365234375,0.06623843259168283,0.6071534912973573,0,8.728743366229606,0.025381776955309084,1,0.24486490077284906,0.2610644446109028,0.22888774029733167,1.0698034785732193,359.6567608868184,324.7417874219,0.5486543866009818,3957025.55,0.6499942867439914,0,127527813.0,128508733.5,0,341.2347711648514,0.007804801361659397,53.14110279432712,346.1051940917969,351.92034912109375,347.5907897949219,341.0116882324219,332.3951721191406,3408381.0,2755722.0,2854861.0,3650660.0,4680304.0,-0.016662111069461017,0.01237897260889473,-0.002926654779163076,0.014417568331929032,-0.0019136235699698221,55.39527747753552,61.8917316114121,58.52939053089332,0.5170315989107142,0.5580647183505192,-0.042024531754254246,0.7093297943507205,0.9732397987935502,0.7758843953981008,0.0016856934593241606,0.015425038863177767,0.323259086058868,-1.3179378256160028,351.92034912109375,343.8980407714844,0.02332757794028868,0.0,0.0034020681768964093,0.016445514204801077,-0.598633302610302,-0.8167542376545789,351.92034912109375,329.5087585449219,0.06516928833294539,0.6420464526003461,0.00024127120518538728,0.014418572356625636,-0.5267414169585698,0.08855832741862718,351.92034912109375,329.5087585449219,0.06516928833294539,0.6420464526003461,2,10,4,0,0,0,0,0,0,345.9354553222656,0.005906992010482058,1.0,0.0,0.0
2014-10-30,345.9354553222656,348.05775890550296,340.79948122573967,344.32252069644403,6382703.0,0.005906992010482058,347.0899658203125,-0.0033262572005453572,342.8920532226563,0.008875685718015447,341.52742156982424,0.012906822334147972,336.5098767089844,0.02800981268503011,290.1896112823486,0.19210144633908843,345.5618761108118,0.0010810776225038676,344.1657528227004,0.0051420063880582845,342.5551009322551,0.009868060293982017,334.3274966307805,0.034720323061864455,1,0.1596206880802742,0.00877749351965229,2.3826915116038094,2.1146201888912186,0.2680713227125908,0.006887676515794393,1,1.0,55.025209839778945,0,0,54.958409553531546,0,0,56.09264049538083,0,0,74.62689135309812,72.63678744830209,1.9901039047960296,-0.007670767255308908,0.022841287708747382,0.0030768503798213054,-25.373108646901873,352.9136399025366,330.1412032371119,341.52742156982424,0.06667820862158491,0.6935688225728641,0,8.677200789405463,0.02508329416920269,1,0.17808343430977455,0.2500441281699085,0.2282176222871078,0.780322888850966,359.909502511066,325.2006993534441,0.5973918453672823,3956463.2,1.6132345171313611,0,133910516.0,128475777.9,1,341.31984616979764,0.013522826768683771,53.36069441031094,343.8980407714844,346.1051940917969,351.92034912109375,348.60955810546875,338.2102966308594,2572044.0,3408381.0,2755722.0,4542123.0,2715018.0,-0.006397537683135047,-0.016662111069461017,0.01237897260889473,0.022035798219485227,0.017343342825747843,53.11636332974643,55.39527747753552,61.8917316114121,0.30538224328857533,0.5170315989107142,0.5580647183505192,0.6071534912973573,0.7093297943507205,0.9732397987935502,-0.0015400677824764734,0.011218201900094545,-0.13743039513738603,-0.6233162968171442,351.92034912109375,343.8980407714844,0.023190188303005756,0.2539686162624822,0.00225843309536983,0.015751299522131855,-0.5042626980160448,-0.5796035434840047,351.92034912109375,329.5087585449219,0.06478546859353791,0.732955419719683,0.00015360632814315146,0.014376358889860927,-0.51552619861033,0.11213528612094205,351.92034912109375,329.5087585449219,0.06478546859353791,0.732955419719683,3,10,4,0,0,0,0,0,0,338.63470458984375,-0.02133025353910112,0.0,0.0,0.0
2014-10-31,338.63470458984375,351.4534096377128,336.25771684238646,349.9253317130647,16904947.0,-0.02133025353910112,345.2987487792969,-0.01929935805736893,342.9344940185547,-0.012538223782406321,341.2663772583008,-0.007711491209886012,337.0816339111328,0.004607402250578874,290.49762580871584,0.16570558415794,343.2528189371558,-0.013453973551073806,343.16010768945375,-0.01318743932702493,342.1817298520254,-0.010365910721520821,334.49640674682223,0.012371725852809323,1,0.16035934191452283,0.0031301761365036818,1.79641690682854,2.050979532478683,-0.25456262565014276,0.005304881284995199,-1,-1.0,41.84811360569825,0,0,47.72275911271705,0,0,50.89540538214325,0,0,51.2889233507324,64.67659945538156,-13.387676104649167,-0.025766175249816614,0.0012548640984979542,-0.015183368745041004,-48.7110766492676,352.6672350693946,329.86551944720696,341.2663772583008,0.0668150076939144,0.38458444478203024,0,9.225967314312081,0.027244600713581982,1,0.22803311371960627,0.2769209997561313,0.240525884283386,0.9480605981306327,360.63366448064954,323.72979522340125,0.4038847325884405,4600804.95,3.674345507735554,1,117005569.0,127798480.55,0,340.715809672817,-0.006108037912803899,37.27194012650519,345.9354553222656,343.8980407714844,346.1051940917969,347.5907897949219,338.2102966308594,6382703.0,2572044.0,3408381.0,2854861.0,2715018.0,0.005906992010482058,-0.006397537683135047,-0.016662111069461017,-0.002926654779163076,0.0,54.958409553531546,53.11636332974643,55.39527747753552,0.2680713227125908,0.30538224328857533,0.5170315989107142,0.6935688225728641,0.6071534912973573,0.7093297943507205,-0.005220787534464082,0.014364735942614027,0.16158476718748696,-2.2528244156140738,351.92034912109375,338.63470458984375,0.03923296800704951,0.0,0.00012540774145971824,0.017444383289669085,-0.25326118892970495,-1.481823294194354,351.92034912109375,329.5087585449219,0.06618220245121338,0.40719760669841215,-0.0007649908151333186,0.015151706516374727,-0.4042168193412364,-0.4393315675976329,351.92034912109375,329.5087585449219,0.06618220245121338,0.40719760669841215,4,10,4,1,0,0,0,0,1,335.96063232421875,-0.007927971408474078,0.0,0.0,0.0
2014-11-03,335.96063232421875,342.83688295273845,334.05055631731324,340.79946471264924,5739253.0,-0.007927971408474078,342.1068054199219,-0.01796565574940545,343.5796813964844,-0.0221754937349552,340.94803314208986,-0.014628038096916152,337.6571075439453,-0.005024254433932729,290.78238624572754,0.15536789095716763,340.82209006617677,-0.01426391622976686,341.8511121685019,-0.01723112675257199,341.5892443731867,-0.0164777203664489,334.5538273577005,0.004205018300430519,1,0.1612020655838693,-0.0022458385901982236,1.103296657888336,1.8614429575606135,-0.7581462996722774,0.0032840057784615665,-1,-1.0,37.963266001597795,0,0,45.36677874447906,0,0,49.14421330015174,0,0,42.74084175495553,56.218885486262025,-13.478043731306492,-0.04535036645858559,0.01958028007445911,-0.0185988039283298,-57.25915824504447,352.57740576991614,329.31866051426357,340.94803314208986,0.06821786018621642,0.2855687930259687,0,8.977354311160834,0.026721447239381427,1,0.1665850628696272,0.24160712697196024,0.24154652975521568,0.6896603442758844,359.5439529955084,323.63453575086504,0.34325526614310087,4765998.6,1.2042078652729777,0,111266316.0,126955989.55,0,340.38832027818097,-0.013007755231859042,35.75222733126414,338.63470458984375,345.9354553222656,343.8980407714844,351.92034912109375,329.5087585449219,16904947.0,6382703.0,2572044.0,2755722.0,4298043.0,-0.02133025353910112,0.005906992010482058,-0.006397537683135047,0.01237897260889473,-0.026064946481684382,47.72275911271705,54.958409553531546,53.11636332974643,-0.25456262565014276,0.2680713227125908,0.30538224328857533,0.38458444478203024,0.6935688225728641,0.6071534912973573,-0.009282176337937844,0.010493872583121271,0.4975784237402405,-0.028274334228216937,346.1051940917969,335.96063232421875,0.03019568601653338,0.0,0.0019391052487807488,0.0152198184035384,-0.14341509976328912,-1.3649852776830909,351.92034912109375,335.96063232421875,0.047504723057769094,0.0,-0.0009386968293419,0.015216001137689618,-0.36632682606106315,-0.5098332621645318,351.92034912109375,329.5087585449219,0.06670897843335279,0.28788111925248816,0,11,4,0,0,0,0,1,0,326.4527282714844,-0.02870883240466496,0.0,0.0,0.0
2014-11-05,326.4527282714844,338.9743224087557,324.75487963931715,338.71963792757396,11873813.0,-0.02870883240466496,338.1763122558594,-0.03466707619516862,342.6119140625,-0.04716469313459959,340.07152099609374,-0.04004684862972041,337.8556884765625,-0.0337509788765008,291.01666313171387,0.12176644718014717,336.03230280127934,-0.028507897752496958,339.0514060054078,-0.03715860636697221,340.14767141111986,-0.0402617577325205,334.23613719745674,-0.0232871555758023,1,0.16094963374536841,-0.012098770492144473,-0.21078473403952103,1.4469974192405868,-1.6577821532801078,-0.0006456822559137211,-1,-1.0,27.408619313025298,0,1,38.15428043717274,0,0,43.54993956058219,0,0,5.830929886044513,33.28689833057749,-27.45596844453298,-0.05678177084825864,-0.028791425272606475,-0.05096253125323269,-94.16907011395548,353.2739012052753,326.86914078691217,340.07152099609374,0.07764472702983688,-0.015770357648774602,0,9.171394113425473,0.028094095466705257,1,0.21509698621939363,0.2627366927905136,0.2595897304156929,0.8286036041369934,358.4904596379708,321.80488318426893,0.12669407261682653,5152276.65,2.3045759780775747,1,99392503.0,125312395.3,0,338.63783070216124,-0.0359826969284891,32.442125962330095,335.96063232421875,338.63470458984375,345.9354553222656,346.1051940917969,336.1304016113281,5739253.0,16904947.0,6382703.0,3408381.0,5080864.0,-0.007927971408474078,-0.02133025353910112,0.005906992010482058,-0.016662111069461017,0.01989624979635079,45.36677874447906,47.72275911271705,54.958409553531546,-0.7581462996722774,-0.25456262565014276,0.2680713227125908,0.2855687930259687,0.38458444478203024,0.6935688225728641,-0.011691520604978632,0.013549836507047688,-0.028714381284522337,-0.9765702323023302,345.9354553222656,326.4527282714844,0.05968008646746257,0.0,-0.0029214029713208267,0.01655085593845895,-0.034345561359020296,-1.0447446706699453,351.92034912109375,326.4527282714844,0.07801319653371072,0.0,-0.0026153499402590498,0.01635261594252912,-0.2410571636613947,-0.8774311690106112,351.92034912109375,326.4527282714844,0.07801319653371072,0.0,2,11,4,0,0,0,0,0,0,331.8009033203125,0.016249945244631386,1.0,1.0,1.0
2014-11-07,331.8009033203125,332.90449765644604,321.7411833192977,328.0232083822959,8290910.0,0.016249945244631386,335.756884765625,-0.011782279455189615,341.6908355712891,-0.02894409571869594,339.5473129272461,-0.022813932880668686,338.14693420410157,-0.018767080939904868,291.2894571685791,0.1390762526921394,334.62183630762377,-0.008430211902602625,337.7331327899359,-0.017564843048174184,339.3527411167573,-0.022253651971670618,334.14063782972556,-0.007002244697352111,1,0.1608622484692417,-0.013940965361189717,-0.8112985302697666,0.9953382293385161,-1.8066367596082826,-0.0024451365929120416,-1,-1.0,38.60942898779111,0,0,43.58717339256175,0,0,47.106143670960634,0,0,31.30780313249419,26.626524924498085,4.681278207996105,-0.035176523320789355,-0.02701017363906777,-0.030629911901723927,-68.69219686750581,353.2043601859446,325.89026566854756,339.5473129272461,0.08044267610873296,0.21639515261984268,0,9.43819599246643,0.028445359545495347,1,0.2953372985082646,0.26625999907575787,0.2678376293509268,1.102672911285767,358.22913310169014,320.4763491318244,0.29996606866204495,5334704.65,1.554146020061298,0,107683413.0,124315464.05,0,337.9478573000103,-0.0181890603740118,26.9724219063406,326.4527282714844,335.96063232421875,338.63470458984375,343.8980407714844,341.0116882324219,11873813.0,5739253.0,16904947.0,2572044.0,3650660.0,-0.02870883240466496,-0.007927971408474078,-0.02133025353910112,-0.006397537683135047,0.014417568331929032,38.15428043717274,45.36677874447906,47.72275911271705,-1.6577821532801078,-0.7581462996722774,-0.25456262565014276,-0.015770357648774602,0.2855687930259687,0.38458444478203024,-0.0071620240194253445,0.018604501065107512,0.14343462160659293,-1.8916325096796798,345.9354553222656,326.4527282714844,0.058718125405382335,0.2745085446656537,-0.002738165280050591,0.016772803372351024,-0.020003219017935864,-1.092456146212968,351.92034912109375,326.4527282714844,0.07675573090596308,0.2099990054198626,-0.0015554406072626815,0.016872184738277295,-0.3472526998951704,-1.0023135762643103,351.92034912109375,326.4527282714844,0.07675573090596308,0.2099990054198626,4,11,4,0,0,0,0,0,1,332.14044189453125,0.0010227969873108308,1.0,0.0,0.0
2014-11-10,332.14044189453125,335.4936815806361,327.59869399979317,332.7771242413851,3727030.0,0.0010227969873108308,332.9978820800781,-0.0025749118288406203,340.04392395019534,-0.023242532799444104,339.031591796875,-0.02032598161669974,338.4887091064453,-0.01875473846283504,291.5599532318115,0.1391840278917018,333.7947048365929,-0.0049559292525970244,336.7162798998623,-0.013589595390789744,338.6658554765453,-0.019267999641806144,334.0621987734434,-0.005752691821966582,1,0.1609574818298931,-0.014383353270432386,-1.2454552817344506,0.5471795271239228,-1.7926348088583735,-0.003749785104850122,-1,-1.0,39.30311203711136,0,0,43.92396941651363,0,0,47.32734122254267,0,0,32.36451314395137,23.167748720830033,9.196764423121337,-0.03987741995073402,-0.04724229679885861,-0.03011907166926242,-67.63548685604863,353.0017440457873,325.06143954796266,339.031591796875,0.08241209720232971,0.25336167496384093,0,10.002123676812355,0.030114139728845354,1,0.28352009731474015,0.22993288942914253,0.2678976701004565,1.0583149051218905,358.67010283017,318.6616081229206,0.33689929776758987,5249667.7,0.7099554129873782,0,111410443.0,123233495.85,0,337.5087113573808,-0.0159055730480544,27.808460777881805,331.8009033203125,326.4527282714844,335.96063232421875,345.9354553222656,348.60955810546875,8290910.0,11873813.0,5739253.0,6382703.0,4542123.0,0.016249945244631386,-0.02870883240466496,-0.007927971408474078,0.005906992010482058,0.022035798219485227,43.58717339256175,38.15428043717274,45.36677874447906,-1.8066367596082826,-1.6577821532801078,-0.7581462996722774,0.21639515261984268,-0.015770357648774602,0.2855687930259687,-0.00813886302405959,0.017860087361515096,0.3127853147051981,-0.9955391624028398,338.63470458984375,326.4527282714844,0.036677184653796754,0.46689580363696487,-0.00483946540326803,0.014484410563429128,-0.17531099981118395,-0.7768165355971652,351.92034912109375,326.4527282714844,0.07667726550955944,0.2233311724182557,-0.0015290984658921359,0.016875966949986474,-0.35211887618704085,-1.0018677322708165,351.92034912109375,326.4527282714844,0.07667726550955944,0.2233311724182557,0,11,4,0,0,0,0,1,0,326.8346862792969,-0.016103400705294358,0.0,0.0,1.0
2014-11-11,326.8346862792969,333.96562091693215,325.09440961003526,332.8620266273384,4608206.0,-0.016103400705294358,330.63787841796875,-0.011502590558799097,337.9683135986328,-0.03294281407859456,338.4076324462891,-0.03419824217123424,338.7247088623047,-0.03510231840760469,291.802028427124,0.12005625197674763,331.4746986508276,-0.013998089116353474,334.9196265143049,-0.024139941630630934,337.53907745775973,-0.03171304270629949,333.77876691092786,-0.02080444090526612,1,0.16080313316567407,-0.01796644955187765,-1.9946645203453386,0.038810717630070546,-2.0334752379754093,-0.006102976838391003,-1,-1.0,32.58968230526257,0,0,39.91386497514348,0,0,44.288464199509214,0,0,15.851970821289655,26.50809569924508,-10.656124877955424,-0.03484586237207765,-0.05971419302528436,-0.03677770935412317,-84.14802917871035,353.4018965900673,323.4133683025109,338.4076324462891,0.08861658370638573,0.11408755854836819,0,9.535215967642602,0.0291744308910171,1,0.270320072388404,0.23629021583721255,0.2716092140026316,0.9952536896844187,356.60950939304496,318.4686455224745,0.21934586445687773,5146086.7,0.895477722907389,0,106802237.0,122255108.65,0,336.91363516067116,-0.02991552679833731,27.722739927303564,332.14044189453125,331.8009033203125,326.4527282714844,338.63470458984375,347.5907897949219,3727030.0,8290910.0,11873813.0,16904947.0,2854861.0,0.0010227969873108308,0.016249945244631386,-0.02870883240466496,-0.02133025353910112,-0.002926654779163076,43.92396941651363,43.58717339256175,38.15428043717274,-1.7926348088583735,-1.8066367596082826,-1.6577821532801078,0.25336167496384093,0.21639515261984268,-0.015770357648774602,-0.007093492457298239,0.017028563950683213,0.20451849412583617,-0.1780279544292457,335.96063232421875,326.4527282714844,0.029090865969499294,0.04017268219094542,-0.006157139995881159,0.014884884484358098,0.11091000270529323,-1.1042756719081182,351.92034912109375,326.4527282714844,0.07792202577864088,0.014997789156200607,-0.0018735531206755043,0.017109772239159177,-0.3016080725978451,-1.1359916042183902,351.92034912109375,326.4527282714844,0.07792202577864088,0.014997789156200607,1,11,4,0,0,0,0,0,0,328.7872314453125,0.005956332105158939,1.0,1.0,1.0
