Date,Close,High,Low,Open,Volume
2014-01-01,468.3414001464844,470.018910025907,465.8456621988653,466.9503674811968,251204.0
2014-01-02,460.1995544433594,471.1235454635926,457.0900581744215,467.2367250711444,531660.0
2014-01-03,462.3270568847656,464.2909440065446,456.6400149573498,458.23566700082966,1018173.0
2014-01-06,461.099609375,464.61819445335874,458.39930221922333,463.9635821040373,603727.0
2014-01-07,457.3764343261719,463.06347562209,454.96250457395126,460.6904497754219,605461.0
2014-01-08,457.5401306152344,459.9949644378459,455.780813064874,456.5990910057445,564149.0
2014-01-09,453.4488525390625,458.2357596940874,453.16242522301314,458.2357596940874,854783.0
2014-01-10,449.88934326171875,455.7400523547846,448.74378375078663,454.4307772717709,985783.0
2014-01-13,446.5343322753906,451.689473890834,444.7341106153411,450.0529178260121,1488598.0
2014-01-14,440.5607604980469,449.1526768714977,439.5788172094819,446.0431814670901,925057.0
2014-01-15,446.1251525878906,446.9434305457027,440.31534912119105,440.6426802818051,2060042.0
2014-01-16,451.7712097167969,452.2213025178727,445.34774816358356,445.9614565900836,1221864.0
2014-01-17,457.33551025390625,460.69042946076985,452.09851203743403,452.5076509623548,1475015.0
2014-01-20,454.22607421875,460.1176855013388,448.66179409664176,458.15384836962454,1549558.0
2014-01-21,458.0720520019531,459.0539956712793,449.0709932633006,454.7989397333522,1927455.0
2014-01-22,463.5134582519531,464.6590171771876,452.4258043269053,459.8312082436833,1892894.0
2014-01-23,464.04534912109375,466.4183748654396,458.35835801411116,463.96354131351626,856175.0
2014-01-24,462.9815673828125,465.4773046739978,455.45340166445106,460.6903995408016,2366263.0
2014-01-27,470.7143859863281,478.6107881016145,454.2260654827645,461.0178123541898,3220246.0
2014-01-28,466.1730041503906,475.95143660750836,453.735168093088,475.41953590998037,4204432.0
2014-01-29,466.0910949707031,470.34615025040716,461.1405234190041,465.6001481838504,1073771.0
2014-01-30,466.74578857421875,468.7096257970301,457.99020403430785,461.1405543392466,1287033.0
2014-01-31,466.5002136230469,469.5278518600315,462.32701628539235,465.60012790511195,1059275.0
2014-02-03,466.2138977050781,469.8961487619853,462.16341155373493,465.68199701936766,747170.0
2014-02-04,466.6228942871094,469.03682367637236,462.57240937206956,464.86357711941486,1891501.0
2014-02-05,466.41839599609375,467.4003394500924,459.5448417618217,466.4592999017356,2423902.0
2014-02-06,479.96087646484375,481.3110549329087,465.02730528118,466.41838765415525,1720369.0
2014-02-07,472.6782531738281,482.49758806235246,470.4688928351662,480.65646277075416,927008.0
2014-02-10,461.50872802734375,474.3966047408733,460.4040728579572,471.0416853834102,1255220.0
2014-02-11,460.240478515625,465.8865668405003,459.7085778295515,462.3270774605512,1580976.0
2014-02-12,465.9684753417969,466.7048956676251,461.01790281164614,462.2043661049914,1646508.0
2014-02-13,455.98529052734375,468.0548877194089,454.59420831985483,468.0548877194089,486480.0
2014-02-14,458.4401550292969,461.0586540784482,452.7531141124795,455.7807520773197,749383.0
2014-02-17,458.4401550292969,463.145252559718,456.5990299086973,456.5990299086973,380480.0
2014-02-18,460.0767517089844,463.1452938502182,458.19472251777165,458.2356264242441,237065.0
2014-02-19,457.17193603515625,460.56775982423204,455.90361510324294,460.28138249705773,456096.0
