Date,Close,High,Low,Open,Volume,LogReturn,SMA_5,Price_SMA5_ratio,SMA_10,Price_SMA10_ratio,SMA_20,Price_SMA20_ratio,SMA_50,Price_SMA50_ratio,SMA_200,Price_SMA200_ratio,EMA_5,Price_EMA5_ratio,EMA_10,Price_EMA10_ratio,EMA_20,Price_EMA20_ratio,EMA_50,Price_EMA50_ratio,GoldenCross,SMA50_SMA200_ratio,EMA5_EMA20_spread,MACD,MACD_Signal,MACD_Hist,MACD_norm,MACD_Cross,MACD_Hist_sign,RSI_7,RSI_7_overbought,RSI_7_oversold,RSI_14,RSI_14_overbought,RSI_14_oversold,RSI_21,RSI_21_overbought,RSI_21_oversold,Stoch_K,Stoch_D,Stoch_KD_diff,ROC_5,ROC_10,ROC_20,Williams_R,BB_Upper,BB_Lower,BB_Mid,BB_Width,BB_PctB,BB_Squeeze,ATR,ATR_pct,ATR_expanding,Vol_5d,Vol_10d,Vol_20d,Vol_ratio_5_20,KC_Upper,KC_Lower,KC_PctPos,Volume_SMA20,Volume_ratio,Volume_surge,OBV,OBV_SMA20,OBV_trend,VWAP_20,Price_VWAP_ratio,MFI,Close_lag1,Close_lag2,Close_lag3,Close_lag5,Close_lag10,Volume_lag1,Volume_lag2,Volume_lag3,Volume_lag5,Volume_lag10,LogReturn_lag1,LogReturn_lag2,LogReturn_lag3,LogReturn_lag5,LogReturn_lag10,RSI_14_lag1,RSI_14_lag2,RSI_14_lag3,MACD_Hist_lag1,MACD_Hist_lag2,MACD_Hist_lag3,BB_PctB_lag1,BB_PctB_lag2,BB_PctB_lag3,Return_mean_5,Return_std_5,Return_skew_5,Return_kurt_5,Price_max_5,Price_min_5,Price_range_5,Close_rank_5,Return_mean_10,Return_std_10,Return_skew_10,Return_kurt_10,Price_max_10,Price_min_10,Price_range_10,Close_rank_10,Return_mean_20,Return_std_20,Return_skew_20,Return_kurt_20,Price_max_20,Price_min_20,Price_range_20,Close_rank_20,DayOfWeek,Month,Quarter,IsMonthEnd,IsMonthStart,IsQtrEnd,IsBudgetMonth,IsMonday,IsFriday,Target_Price,Target_Return,Target_Dir,Target_Dir_3d,Target_Dir_5d
2014-10-27,266.8356018066406,268.5460172890661,262.5092881738901,262.9029971855327,503520.0,0.021232041926593708,258.13930053710936,0.03368840487069158,258.3013717651367,0.03303981695174185,261.2636405944824,0.021326967654127893,260.88182861328124,0.022821724399153087,226.45281860351562,0.17832758034170948,260.94604990051107,0.022569998313348716,259.9500505583805,0.02648797810760084,260.84012997071693,0.022985235579344288,256.248270343367,0.041316694349143646,1,0.15203612930093646,0.00040607221674826555,-0.6586834395496339,-0.6133711092872626,-0.04531233026237136,-0.0024684990874154094,-1,-1.0,63.39392574585882,0,0,55.932719240616585,0,0,55.596763049742044,0,0,82.2828683407442,63.30374522796122,18.97912311278298,0.0608983433695196,0.012691670504169084,0.012473440961728643,-17.717131659255788,272.8988694615072,249.62841172745763,261.2636405944824,0.08906887189162528,0.7394435586888025,0,6.968778170321357,0.026116373239322102,0,0.27280942238952455,0.33221383825199163,0.31986518484825516,0.8528887647430151,274.7776863113596,246.90257363007422,0.7150833219751935,364518.0,1.3813309630800126,0,-10482500.0,-10725685.0,1,261.21653414929233,0.021511148502325828,46.68550114091441,261.2298583984375,261.1467590332031,252.35630798339844,251.51853942871094,263.491455078125,153540.0,431000.0,213560.0,467240.0,251980.0,0.0003181588270313617,0.03424053500438405,0.012875287316095482,-0.033571082193766734,0.016192777964713873,51.01508126833518,50.93971966412066,42.20599955582633,-0.7952141131436334,-1.3456159135082597,-2.0968882177954877,0.5057303559992902,0.49438668483321846,0.12145121525144216,0.01182320858975112,0.017185378260901385,0.0667574966136545,-1.0268657410115836,266.8356018066406,249.1279754638672,0.06636155828863147,1.0,0.001261180628442584,0.02092750471688111,-0.09461003482878315,-0.6393942285802096,266.8356018066406,249.1279754638672,0.06636155828863147,1.0,0.0006198144252802023,0.020149612670861634,-0.1394171098775483,-0.2177530436808467,271.4966125488281,249.1279754638672,0.08382928265010947,0.7916274145588768,0,10,4,0,0,0,0,1,0,260.1930847167969,-0.025208756268173017,0.0,1.0,1.0
2014-10-28,260.1930847167969,269.0228639628401,258.9660612285839,268.67729386453215,406080.0,-0.025208756268173017,260.3523223876953,-0.0006116237774953515,258.5408676147461,0.006390545205846365,261.3443473815918,-0.0044051561716539345,261.4154214477539,-0.004675840178775759,226.60349304199218,0.1482306879911166,260.6950615059397,-0.0019255324064947343,259.9942385871835,0.0007648097538388576,260.7785066132007,-0.0022449008701171946,256.4029689462466,0.014781871622340237,1,0.15362485343202836,-0.0003199846043476784,-0.6024098702351353,-0.6111788614768372,0.00876899124170194,-0.0023152416632856287,1,1.0,49.97904883624979,0,0,49.58097019031993,0,0,51.10264517018926,0,0,55.40700319341532,63.885423858301586,-8.478420664886265,0.04441536215403685,0.00929005393174731,0.0062423323653697516,-44.59299680658468,272.92342438623064,249.7652703769529,261.3443473815918,0.08861165064903526,0.4502869415095143,0,7.3315425181658265,0.028177315035661805,0,0.35909935747399346,0.3391235972946466,0.325595753988317,1.1028993869707484,275.44159164953237,246.11542157686904,0.48003756048085067,372636.0,1.0897497826296976,0,-10888580.0,-10740134.0,0,261.2470236770387,-0.004034262076588302,46.78647145901066,266.8356018066406,261.2298583984375,261.1467590332031,249.1279754638672,257.7981262207031,503520.0,153540.0,431000.0,399400.0,359840.0,0.021232041926593708,0.0003181588270313617,0.03424053500438405,-0.009549980125349009,-0.021844116775741513,55.932719240616585,51.01508126833518,50.93971966412066,-0.04531233026237136,-0.7952141131436334,-1.3456159135082597,0.7394435586888025,0.5057303559992902,0.49438668483321846,0.008691453361186315,0.02262113323426834,-0.749539179269355,0.4816741145144606,266.8356018066406,252.35630798339844,0.055648265360326354,0.5412402586111507,0.0009247166791994339,0.02136277862274408,-0.11836510814843389,-0.730701396264745,266.8356018066406,249.1279754638672,0.06805571470912468,0.624878176145015,0.0003111464856016325,0.020510604595039374,-0.14733316309093725,-0.33756773484003283,271.4966125488281,249.1279754638672,0.085969375816839,0.4946706949959446,1,10,4,0,0,0,0,0,0,268.0867004394531,0.029886448369668903,1.0,1.0,1.0
2014-10-29,268.0867004394531,269.02721275729925,259.1913218011699,260.14713286307233,738500.0,0.029886448369668903,263.49840087890624,0.01741300723360184,259.0706069946289,0.03480168417952223,261.3412773132324,0.02581078349187038,262.0896469116211,0.022881687996833655,226.80048950195314,0.18203757420525513,263.1589411504442,0.018725410839040446,261.4655952875961,0.025323045445326153,261.4745250728438,0.025288028976311328,256.86115449499977,0.04370277773812581,1,0.15559559631975173,0.006441989242092161,0.07823432143669606,-0.4732962248941306,0.5515305463308267,0.00029182470189104045,1,1.0,61.32537464291494,0,0,55.97860160059006,0,0,55.582666059599156,0,0,87.3448588010905,75.01157677841668,12.333282022673814,0.06233405688075577,0.02015833089461494,-0.0002289830387528502,-12.655141198909494,272.9127888580478,249.76976576841702,261.3412773132324,0.08855479443414734,0.7914668105414022,0,7.834281690193379,0.029222940479148224,1,0.3905185481186474,0.3589466052354912,0.31681410545136623,1.2326425541005321,277.1430884532306,245.80596169245703,0.7110013281398266,391425.0,1.8866960464967746,0,-10150080.0,-10735794.0,1,261.57249371981493,0.02490402039985118,56.80370943820833,260.1930847167969,266.8356018066406,261.2298583984375,252.35630798339844,262.789306640625,406080.0,503520.0,153540.0,213560.0,401160.0,-0.025208756268173017,0.021232041926593708,0.0003181588270313617,0.012875287316095482,0.0191757735445803,49.58097019031993,55.932719240616585,51.01508126833518,0.00876899124170194,-0.04531233026237136,-0.7952141131436334,0.4502869415095143,0.7394435586888025,0.5057303559992902,0.012093685571901,0.024600356206665515,-1.0153728153509933,-0.13905146819459682,268.0867004394531,260.1930847167969,0.029444264522323845,1.0,0.001995784161708294,0.022611510747713927,-0.058788285185799705,-0.9783886009158104,268.0867004394531,249.1279754638672,0.0707186329814512,1.0,-1.1450462968610672e-05,0.019957412734802563,-0.25974456792327777,-0.40920560731074196,271.4966125488281,249.1279754638672,0.08343807077446892,0.847558342673118,2,10,4,0,0,0,0,0,0,268.2901611328125,0.0007586483224552925,1.0,1.0,1.0
2014-10-30,268.2901611328125,270.7726430276652,265.142757813666,265.142757813666,406400.0,0.0007586483224552925,264.9270812988281,0.012694360340576027,259.8890609741211,0.032325716700819296,261.3938804626465,0.026382716603617906,262.8106530761719,0.020849642099753263,226.9869283294678,0.18196304565782628,264.86934781123364,0.01291509700857052,262.7064254412718,0.021254659767691697,262.1236332690313,0.023525264726710793,257.30935083373754,0.04267551981105533,1,0.1578228535464674,0.010474883580544159,0.6268414862174723,-0.25326868267181,0.8801101688892823,0.0023364311369851727,1,1.0,61.58739102118096,0,0,56.13310954129135,0,0,55.692532597341085,0,0,88.16806814832265,76.9733100476095,11.194758100713145,0.027353975695716404,0.031466216503986066,0.003936800162798182,-11.831931851677355,273.0871855728011,249.7005753524919,261.3938804626465,0.08946885129413414,0.7948815841714926,0,7.849591868711313,0.02925784469906634,1,0.33996129444762935,0.3526134587816402,0.31656806108924734,1.073896378800472,277.82281700645393,246.42444953160867,0.6963964485963005,396173.0,1.0258144800377613,0,-9743680.0,-10695562.0,1,261.6943551534069,0.025204234824014904,63.693057819710766,268.0867004394531,260.1930847167969,266.8356018066406,261.1467590332031,260.1056213378906,738500.0,406080.0,503520.0,431000.0,418220.0,0.029886448369668903,-0.025208756268173017,0.021232041926593708,0.03424053500438405,-0.010264811239401787,55.97860160059006,49.58097019031993,55.932719240616585,0.5515305463308267,0.00876899124170194,-0.04531233026237136,0.7914668105414022,0.4502869415095143,0.7394435586888025,0.005397308235515249,0.021415548583238825,-0.4345613310229605,-0.26763472525731774,268.2901611328125,260.1930847167969,0.03018029577315474,1.0,0.003098130117894002,0.02221256002072725,-0.22495225992841866,-0.7094749146245064,268.2901611328125,249.1279754638672,0.07142336337656227,1.0,0.00019645356216019196,0.01994191339685837,-0.29481347130228974,-0.38523145494892946,271.4966125488281,249.1279754638672,0.08337479462725329,0.8566541446473995,3,10,4,0,0,0,0,0,0,273.7167053222656,0.02002456372235146,1.0,1.0,1.0
2014-10-31,273.7167053222656,275.5889733857365,266.8379277377509,268.2836730370619,589340.0,0.02002456372235146,267.42445068359376,0.023529092506640703,261.2501693725586,0.04771876695677446,261.60997848510743,0.04627777161736746,263.4425668334961,0.03899953835198966,227.1887949371338,0.20479843822406263,267.81846698157767,0.022023269743731477,264.7082945105434,0.03403146406265489,263.2277353693393,0.03984751051483637,257.9527764999543,0.061111684999886284,1,0.15957552794975727,0.017440151607873045,1.4824051377119076,0.09386608140493352,1.3885390563069742,0.005415837283174111,1,1.0,68.27528864816361,0,0,60.15044378081138,0,0,58.56288107508738,0,0,93.56388461576722,89.6922705217268,3.8716140940404244,0.04780022850520682,0.0523290650711985,0.01604322478991005,-6.43611538423277,274.0610430347928,249.15891393542205,261.60997848510743,0.09518799414139457,0.9861723585500208,0,8.053159504025553,0.02942151263491211,1,0.35004938902144694,0.361893436427186,0.3232940133828889,1.0827586485706764,279.33405437739043,247.1214163612882,0.8256166088503263,410060.0,1.4372043115641613,0,-9154340.0,-10641443.0,1,262.2657118343652,0.0436618016431074,65.90248166510733,268.2901611328125,268.0867004394531,260.1930847167969,261.2298583984375,260.1056213378906,406400.0,738500.0,406080.0,153540.0,418220.0,0.0007586483224552925,0.029886448369668903,-0.025208756268173017,0.0003181588270313617,0.0,56.13310954129135,55.97860160059006,49.58097019031993,0.8801101688892823,0.5515305463308267,0.00876899124170194,0.7948815841714926,0.7914668105414022,0.4502869415095143,0.009338589214579269,0.022051038808115528,-1.1769230000488176,0.6768243475758215,273.7167053222656,260.1930847167969,0.049407362950487275,1.0,0.005100586490129148,0.022797143664116604,-0.48122332369666515,-0.8268252084753754,273.7167053222656,249.1279754638672,0.08983277008777533,1.0,0.0007957946167936449,0.020365608565883608,-0.32428756565274547,-0.536276497491943,273.7167053222656,249.1279754638672,0.08983277008777533,1.0,4,10,4,1,0,0,0,0,1,278.3294982910156,0.016712008152352513,1.0,1.0,1.0
2014-11-03,278.3294982910156,280.0508343240284,269.77311976678544,273.882875960323,659180.0,0.016712008152352513,269.7232299804688,0.031907775652731285,263.93126525878904,0.05455296483388916,261.9516227722168,0.06252251979000101,264.15694091796877,0.05365203474796454,227.414970703125,0.2238837989885729,271.3221440847237,0.025826694794597538,267.18487701608376,0.04171127273143149,264.66599850473705,0.05162544438451544,258.7518636290156,0.07566181123266946,1,0.16156355098894504,0.025149228150164182,2.5037971227122284,0.5758522896663926,1.927944833045836,0.008995802234710708,1,1.0,72.94647396548382,1,0,63.232827167016254,0,0,60.827863698309265,0,0,94.86963073774304,92.2005278339443,2.6691029037987306,0.043074823623812764,0.10659635239295695,0.025167480647511287,-5.130369262256954,275.8372471676994,248.06599837673423,261.9516227722168,0.10601670834127255,1.0897421337468642,0,8.311092334457586,0.029860623417528234,1,0.34174650327494077,0.29289679062418417,0.3273842546980483,1.0438696985905416,281.2881831736522,248.04381383582188,0.9110019247900196,426654.0,1.5449989921575797,0,-8495160.0,-10570730.0,1,263.15257249342983,0.05767348444965226,73.45482015718954,273.7167053222656,268.2901611328125,268.0867004394531,266.8356018066406,251.51853942871094,589340.0,406400.0,738500.0,503520.0,467240.0,0.02002456372235146,0.0007586483224552925,0.029886448369668903,0.021232041926593708,-0.033571082193766734,60.15044378081138,56.13310954129135,55.97860160059006,1.3885390563069742,0.8801101688892823,0.5515305463308267,0.9861723585500208,0.7948815841714926,0.7914668105414022,0.00843458245973103,0.02152800616884319,-1.1082084858470613,0.8406877032526776,278.3294982910156,260.1930847167969,0.06516166516872635,1.0,0.010128895524741072,0.018450763519060623,-0.6443710872085239,-0.11440749489881565,278.3294982910156,249.1279754638672,0.10491709648617957,1.0,0.0012427997498204125,0.02062326954974441,-0.35992749041724126,-0.624198578209198,278.3294982910156,249.1279754638672,0.10491709648617957,1.0,0,11,4,0,0,0,0,1,0,277.9313659667969,-0.0014314592946730955,0.0,0.0,0.0
2014-11-05,277.9313659667969,279.9632956170694,274.7183625226442,279.9632956170694,323260.0,-0.0014314592946730955,273.27088623046876,0.01705443196168943,266.81160430908204,0.04167645439001744,262.79347915649413,0.05760373833815002,264.79120849609376,0.04962459873699676,227.6303858947754,0.22097656195721438,273.52521804541476,0.016108744754388837,269.1387840980316,0.03266932299717418,265.929366834457,0.045132281835616794,259.50400097559526,0.07100994559592388,1,0.16325071213689535,0.028563416298758026,3.243739864325107,1.1094298045981357,2.1343100597269715,0.01167101040590223,1,1.0,71.88073174006875,1,0,62.781446820695,0,0,60.52802711770242,0,0,93.68301417984308,94.03884317778447,-0.3558289979413871,0.06817353070434962,0.11561684491393964,0.06448678376199934,-6.316985820156906,278.3957247709353,247.1912335420529,262.79347915649413,0.11874149742619776,0.9851188471322154,0,8.055503091165445,0.02898378548654993,1,0.21092985644333115,0.2801833743821744,0.2911761347646298,0.7244064030653984,282.0403730167879,249.81836065212613,0.8724782610257634,412034.0,0.7845469063232646,0,-8818420.0,-10485397.0,1,263.88608317692575,0.05322479541467251,73.19849166041736,278.3294982910156,273.7167053222656,268.2901611328125,260.1930847167969,249.1279754638672,659180.0,589340.0,406400.0,406080.0,399400.0,0.016712008152352513,0.02002456372235146,0.0007586483224552925,-0.025208756268173017,-0.009549980125349009,63.232827167016254,60.15044378081138,56.13310954129135,1.927944833045836,1.3885390563069742,0.8801101688892823,1.0897421337468642,0.9861723585500208,0.7948815841714926,0.013190041854431015,0.013287332005419268,-0.005267665658408521,-1.999381393345987,278.3294982910156,268.0867004394531,0.036853695213321686,0.9611305104339225,0.010940747607808663,0.017649893574050925,-0.7552741509823045,0.6025118985243653,278.3294982910156,252.35630798339844,0.09345181396589862,0.9846714123485251,0.0031246394916166005,0.01834237238819617,-0.2342770339053262,-0.5339184734758201,278.3294982910156,249.1279754638672,0.1050673885819602,0.986366042395275,2,11,4,0,0,0,0,0,0,281.4571838378906,0.012606137770349586,1.0,1.0,0.0
2014-11-07,281.4571838378906,282.15054012579174,273.7079013967881,279.0840625418256,362660.0,0.012606137770349586,275.9449829101562,0.019975724398399786,269.72169189453126,0.043509633433369777,263.7191032409668,0.06726126541055355,265.4008157348633,0.060498563497512814,227.87416023254394,0.23514304364595606,276.1692066429067,0.019147598891506412,271.3784931416423,0.03713887043726749,267.40820654906975,0.05253756969587564,260.36491010745,0.0810104315582929,1,0.16468148676455296,0.032762644822679876,4.067763211552688,1.701096485989046,2.3666667255636415,0.014452511590166323,1,1.0,75.56860036742974,1,0,65.15376545400952,0,0,62.25795963329758,0,0,98.05518882538635,95.53594458099083,2.519244244395523,0.04987372882175922,0.11531661755174594,0.07040446732029015,-1.9448111746136376,281.41518207596886,246.0230244059647,263.7191032409668,0.13420399673384853,1.0011867533568706,0,7.724295280669575,0.02744394431629962,0,0.1522757344866978,0.28013459389789536,0.29283075352654986,0.5200127809420519,282.8567971104089,251.9596159877306,0.9547009396436186,409348.0,0.8859454547231207,0,-8455760.0,-10402750.0,1,264.71231264407203,0.06325686563863564,73.05155267793651,277.9313659667969,278.3294982910156,273.7167053222656,268.0867004394531,252.35630798339844,323260.0,659180.0,589340.0,738500.0,213560.0,-0.0014314592946730955,0.016712008152352513,0.02002456372235146,0.029886448369668903,0.012875287316095482,62.781446820695,63.232827167016254,60.15044378081138,2.1343100597269715,1.927944833045836,1.3885390563069742,0.9851188471322154,1.0897421337468642,0.9861723585500208,0.00973397973456715,0.009592469622892955,-0.312398909417515,-2.7317662103104228,281.4571838378906,268.2901611328125,0.04678161887906142,1.0,0.010913832653234073,0.017646820692378648,-0.7500155025171212,0.5987228953658972,281.4571838378906,260.1930847167969,0.07555003155769908,1.0,0.0034018291944310068,0.01844660357292622,-0.2730484073899816,-0.577963619725999,281.4571838378906,249.1279754638672,0.11486368169108065,1.0,4,11,4,0,0,0,0,0,1,277.8592834472656,-0.012865525077463838,0.0,0.0,0.0
2014-11-10,277.8592834472656,282.1505960966673,275.58895432697733,282.0193686011512,252400.0,-0.012865525077463838,277.8588073730469,1.7133673870795008e-06,271.3929443359375,0.023826482030144147,264.5814155578613,0.05018443136457029,265.91116485595705,0.044932745105986216,228.09277709960938,0.21818536728992055,276.73256557769304,0.00407150444047133,272.55681865175563,0.01945452996457564,268.4035472060408,0.03522955020399232,261.0509639639134,0.06438711900591088,1,0.16580265380272063,0.03103170005893574,4.379997276236054,2.236876644038448,2.143120632197606,0.015763364901454968,1,1.0,65.36298178439341,0,0,60.888713959271996,0,0,59.46551806286265,0,0,87.96321626042092,93.23380642188347,-5.27059016146255,0.03566706387609986,0.0639966755702206,0.06617568533477725,-12.036783739579079,283.2919171289876,245.870913986735,264.5814155578613,0.1414347378229558,0.8548239430923239,0,8.192983978504573,0.029486090501847508,1,0.21897606490635774,0.2699245874507762,0.2953637776911579,0.7413775196744887,284.78951516304994,252.01757924903166,0.788531512634263,405717.0,0.622108514062758,0,-8708160.0,-10316472.0,1,265.2854513053819,0.04739736792957183,74.83856604187525,281.4571838378906,277.9313659667969,278.3294982910156,268.2901611328125,261.1467590332031,362660.0,323260.0,659180.0,406400.0,431000.0,0.012606137770349586,-0.0014314592946730955,0.016712008152352513,0.0007586483224552925,0.03424053500438405,65.15376545400952,62.781446820695,63.232827167016254,2.3666667255636415,2.1343100597269715,1.927944833045836,1.0011867533568706,0.9851188471322154,1.0897421337468642,0.007009145054583324,0.013794195495660973,-0.8188446732271059,-1.107432162575287,281.4571838378906,273.7167053222656,0.02785754868288952,0.5351837249645166,0.006203226645049286,0.01700365074134428,-0.5084404811229524,-0.3516748925654374,281.4571838378906,260.1930847167969,0.07652830187021419,0.8307993030818821,0.0032039060085331155,0.018606169096842172,-0.2527751340038388,-0.6640911892086749,281.4571838378906,249.1279754638672,0.11635101038529502,0.888710532314923,0,11,4,0,0,0,0,1,0,282.8350830078125,0.017749171334740185,1.0,0.0,0.0
2014-11-11,282.8350830078125,284.3376973094651,277.54639009013005,277.9072855842831,339680.0,0.017749171334740185,279.68248291015624,0.01127206847154949,273.553466796875,0.03392980655525557,265.7602119445801,0.06424916257514535,266.4877230834961,0.06134376373951911,228.33173606872558,0.23870245931420575,278.7667380543995,0.014594083145669456,274.4255939892205,0.0306439676283341,269.7779791871619,0.048399442608294097,261.9052431421055,0.0799137871949771,1,0.16710768144506183,0.03331909777929476,4.9716404852910046,2.7838294122889593,2.1878110730020452,0.017577877653719775,1,1.0,71.56006216138138,1,0,64.3631366738864,0,0,61.9441587733688,0,0,96.02890147646487,94.01576885409072,2.013132622374144,0.0333131939273168,0.08270580071448763,0.09093575773441742,-3.9710985235351344,285.96949761838675,245.55092627077337,265.7602119445801,0.15208661617128003,0.9224511281307489,0,7.834438080920045,0.02769966864649405,0,0.21090269139493106,0.27344364171485364,0.2979221961655268,0.7079119787293481,285.446855349002,254.10910302532182,0.9166573175314826,404759.0,0.8392154343695878,0,-8368480.0,-10195268.0,1,266.288978708699,0.06213589604552783,82.12517058463278,277.8592834472656,281.4571838378906,277.9313659667969,273.7167053222656,261.2298583984375,252400.0,362660.0,323260.0,589340.0,153540.0,-0.012865525077463838,0.012606137770349586,-0.0014314592946730955,0.02002456372235146,0.0003181588270313617,60.888713959271996,65.15376545400952,62.781446820695,2.143120632197606,2.3666667255636415,2.1343100597269715,0.8548239430923239,1.0011867533568706,0.9851188471322154,0.006554066577061068,0.013285620768218799,-0.9168135525270847,-1.019473149948979,282.8350830078125,277.8592834472656,0.017592582601959013,1.0,0.007946327895820168,0.017225330323079765,-0.8226135415845203,-0.1096078097125404,282.8350830078125,260.1930847167969,0.08005371204388462,1.0,0.0043517910640373855,0.01876733431190916,-0.41797478911132596,-0.6429466485143208,282.8350830078125,249.1279754638672,0.11917583626998017,1.0,1,11,4,0,0,0,0,0,0,276.7918701171875,-0.021598129877358117,0.0,0.0,0.0
