Date,Close,High,Low,Open,Volume,LogReturn,SMA_5,Price_SMA5_ratio,SMA_10,Price_SMA10_ratio,SMA_20,Price_SMA20_ratio,SMA_50,Price_SMA50_ratio,SMA_200,Price_SMA200_ratio,EMA_5,Price_EMA5_ratio,EMA_10,Price_EMA10_ratio,EMA_20,Price_EMA20_ratio,EMA_50,Price_EMA50_ratio,GoldenCross,SMA50_SMA200_ratio,EMA5_EMA20_spread,MACD,MACD_Signal,MACD_Hist,MACD_norm,MACD_Cross,MACD_Hist_sign,RSI_7,RSI_7_overbought,RSI_7_oversold,RSI_14,RSI_14_overbought,RSI_14_oversold,RSI_21,RSI_21_overbought,RSI_21_oversold,Stoch_K,Stoch_D,Stoch_KD_diff,ROC_5,ROC_10,ROC_20,Williams_R,BB_Upper,BB_Lower,BB_Mid,BB_Width,BB_PctB,BB_Squeeze,ATR,ATR_pct,ATR_expanding,Vol_5d,Vol_10d,Vol_20d,Vol_ratio_5_20,KC_Upper,KC_Lower,KC_PctPos,Volume_SMA20,Volume_ratio,Volume_surge,OBV,OBV_SMA20,OBV_trend,VWAP_20,Price_VWAP_ratio,MFI,Close_lag1,Close_lag2,Close_lag3,Close_lag5,Close_lag10,Volume_lag1,Volume_lag2,Volume_lag3,Volume_lag5,Volume_lag10,LogReturn_lag1,LogReturn_lag2,LogReturn_lag3,LogReturn_lag5,LogReturn_lag10,RSI_14_lag1,RSI_14_lag2,RSI_14_lag3,MACD_Hist_lag1,MACD_Hist_lag2,MACD_Hist_lag3,BB_PctB_lag1,BB_PctB_lag2,BB_PctB_lag3,Return_mean_5,Return_std_5,Return_skew_5,Return_kurt_5,Price_max_5,Price_min_5,Price_range_5,Close_rank_5,Return_mean_10,Return_std_10,Return_skew_10,Return_kurt_10,Price_max_10,Price_min_10,Price_range_10,Close_rank_10,Return_mean_20,Return_std_20,Return_skew_20,Return_kurt_20,Price_max_20,Price_min_20,Price_range_20,Close_rank_20,DayOfWeek,Month,Quarter,IsMonthEnd,IsMonthStart,IsQtrEnd,IsBudgetMonth,IsMonday,IsFriday,Target_Price,Target_Return,Target_Dir,Target_Dir_3d,Target_Dir_5d
2014-10-27,27.41298484802246,27.81763329536825,26.304658605080206,26.35288789878444,4833900.0,0.051869425748993746,25.73072166442871,0.06537955699545672,25.901551818847658,0.05835299134760663,25.799618244171143,0.06253451460336334,24.461808700561523,0.120644232958669,19.253845348358155,0.42376675163021726,26.21589431603794,0.045662776846494335,25.97935527762473,0.055183416026974186,25.695892148004187,0.06682362652084994,24.5224448602232,0.11787323834451269,1,0.2704895182222635,0.020236782013195898,0.44668989861507313,0.48206169991217096,-0.03537180129709783,0.016294828932037906,-1,-1.0,70.40816388271831,1,0,64.00307429631825,0,0,62.74587196248395,0,0,87.87225504714998,63.08970774123278,24.7825473059172,0.07639569225999066,0.02569735192605438,0.05948143546574958,-12.127744952850032,27.343911607294324,24.25532488104796,25.799618244171143,0.11971443519107731,1.0223640282272675,0,0.9449637096317444,0.03447139065193453,0,0.4609271571594271,0.4148686566610534,0.3939878569118857,1.1699019375171054,27.585819567267677,23.805964728740697,0.9542747733369119,3115160.0,1.5517341003351353,0,108124400.0,99584225.0,1,26.04072396622262,0.052696725466611305,50.08545535249696,26.02733612060547,25.50162696838379,24.962900161743164,25.46738624572754,26.726192474365234,748400.0,1464200.0,1109900.0,4973800.0,4362200.0,0.020405122142166995,0.021351523681847055,0.008615333353188094,-0.03260398444271108,0.025329918364443156,55.943847729112605,52.17139907089226,47.928579497239745,-0.15969228806939095,-0.21074008872036376,-0.22875338007256285,0.6131329865386387,0.4195824651366443,0.25178142702923134,0.014723627574897697,0.02903568167523402,-0.5097196231603787,1.5648347665485738,27.41298484802246,24.748760223388672,0.09718841780288595,1.0,0.002537272460424758,0.02613426886382351,0.3846258316957388,-0.19917285009672392,27.41298484802246,24.748760223388672,0.09718841780288595,1.0,0.002888978829803215,0.02481890211828928,0.04110333928919487,-0.8587450909928578,27.41298484802246,24.36002349853516,0.1113691692609511,1.0,0,10,4,0,0,0,0,1,0,27.16942596435547,-0.00892450504097396,0.0,0.0,0.0
2014-10-28,27.16942596435547,27.66281865309093,27.008819857959697,27.16894392893636,1326300.0,-0.00892450504097396,26.21485481262207,0.036413367861712675,25.98349533081055,0.04564168978985195,25.882236289978028,0.04973255247174513,24.58001094818115,0.10534637358922438,19.314533920288085,0.40668297130465914,26.533738198810454,0.023957716051238975,26.195731766121227,0.0371699560419807,25.836228701942403,0.05160185249145255,24.626248040777405,0.10327102688834033,1,0.272617348656919,0.026997341791436202,0.5126440700853543,0.4881781739468077,0.024465896138546606,0.018868417417353983,1,1.0,66.06104088838103,0,0,61.86097750874177,0,0,61.24234331726188,0,0,80.57253589219177,75.7892457635294,4.783290128662372,0.09780957587843786,0.031098117811790615,0.06475513202695327,-19.42746410780824,27.535814325057306,24.22865825489875,25.882236289978028,0.12777706041726902,0.8892134653069846,0,0.898214952024662,0.03305976921275635,0,0.35273534218924807,0.40975081231107663,0.39157008842315594,0.9008230010869969,27.632658605991725,24.03979879789308,0.8710685452874931,3143635.0,0.421900125173565,0,106798100.0,100371700.0,1,26.0708372352451,0.04213860564574379,44.30423214537901,27.41298484802246,26.02733612060547,25.50162696838379,24.748760223388672,26.34999084472656,4833900.0,748400.0,1464200.0,2294300.0,2749600.0,0.051869425748993746,0.020405122142166995,0.021351523681847055,-0.028623267051707417,-0.014176148559102772,64.00307429631825,55.943847729112605,52.17139907089226,-0.03537180129709783,-0.15969228806939095,-0.21074008872036376,1.0223640282272675,0.6131329865386387,0.4195824651366443,0.01866337997704439,0.022220237953714764,0.555543780874395,1.2570496606290007,27.41298484802246,24.962900161743164,0.09017800705446076,0.9005916468802304,0.003062436812237639,0.025811874973376475,0.348454715615837,-0.06774537229381623,27.41298484802246,24.748760223388672,0.09805965823970958,0.9085817008764903,0.0031372424872830366,0.024666597019505774,0.020300770579186403,-0.8054358331161066,27.41298484802246,24.36002349853516,0.11236753229503595,0.9202220874142759,1,10,4,0,0,0,0,0,0,26.481664657592773,-0.025639701855357702,0.0,0.0,1.0
2014-10-29,26.481664657592773,27.385011856072616,26.21929205922901,27.12312313292795,9653800.0,-0.025639701855357702,26.518607711791994,-0.0013930993135357062,26.03949031829834,0.01698091375404953,25.946478843688965,0.0206265296007202,24.67569938659668,0.07318800746847542,19.371836323738098,0.36701881097056077,26.516380351737894,-0.0013092169325005232,26.247719564570595,0.00891296832270183,25.897698792956724,0.022548948047649287,24.69900947673095,0.07217516890874798,1,0.27379247760622816,0.023889441441392822,0.5036113187595177,0.4912648029093497,0.012346515850167994,0.01901735881302021,1,1.0,54.8951487335618,0,0,56.14646580507077,0,0,57.17985032282578,0,0,59.95959700272385,76.13479598068852,-16.175198977964676,0.06084086728741522,0.02160157534220364,0.05099260150365015,-40.04040299727617,27.58772288263182,24.30523480474611,25.946478843688965,0.126509962976503,0.6630427289315635,0,0.8827125494112467,0.03333297059775874,0,0.4763724136762096,0.42441844469764695,0.4011246923604988,1.1875918455004613,27.663123891779218,24.13227369413423,0.6653895894607886,3586590.0,2.69163746065204,1,97144300.0,100716220.0,0,26.13581026486379,0.013232969983484333,39.79218138252285,27.16942596435547,27.41298484802246,26.02733612060547,24.962900161743164,25.921714782714844,1326300.0,4833900.0,748400.0,1109900.0,853000.0,-0.00892450504097396,0.051869425748993746,0.020405122142166995,0.008615333353188094,-0.016386901502248374,61.86097750874177,64.00307429631825,55.943847729112605,0.024465896138546606,-0.03537180129709783,-0.15969228806939095,0.8892134653069846,1.0223640282272675,0.6131329865386387,0.01181237293533523,0.030008641381877022,0.06671748164965437,-0.6924766580346688,27.41298484802246,25.50162696838379,0.07217665144364899,0.5127442116670758,0.002137156776926706,0.026735848964256997,0.32502726232256934,-0.3429612287234739,27.41298484802246,24.748760223388672,0.10060638781897374,0.650434808755023,0.002486752619365282,0.02526848049317072,0.03254507017217798,-0.947498846165565,27.41298484802246,24.36002349853516,0.11528585490987862,0.6949453059449676,2,10,4,0,0,0,0,0,0,26.961071014404297,0.017941417502997166,1.0,1.0,1.0
2014-10-30,26.961071014404297,27.105278708953104,26.24678287696217,26.24678287696217,1237800.0,0.017941417502997166,26.810496520996093,0.005616251578566711,26.104456520080568,0.03281487563875496,26.076531219482423,0.03392091484395787,24.775680351257325,0.0882070898624614,19.432191486358644,0.3874436670372927,26.664610572626696,0.011118123813214087,26.37741982817672,0.022126924848203444,25.998972337856493,0.03700525790194087,24.787717772325983,0.08767863431560996,1,0.27498127880480183,0.025602482518163994,0.5290384586486354,0.49881953405720686,0.030218924591428553,0.019622308711919858,1,1.0,60.3458182242998,0,0,58.99027184022137,0,0,59.162540655228575,0,0,74.32791612595719,71.62001634029092,2.707899785666271,0.05722944845165712,0.024691266739331974,0.1067752465848626,-25.672083874042823,27.59617617661136,24.556886262353487,26.076531219482423,0.11655269209990408,0.7910350180061252,0,0.9050018236544786,0.033566983417349025,0,0.4726711860472357,0.42722685079837086,0.3805997595340242,1.2419114153564794,27.80897598516545,24.188968690547537,0.7657725795133659,3522225.0,0.35142559035836723,0,98382100.0,101248885.0,0,26.213964654765594,0.028500319180177147,42.456613151040756,26.481664657592773,27.16942596435547,27.41298484802246,25.50162696838379,26.31140899658203,9653800.0,1326300.0,4833900.0,1464200.0,6291400.0,-0.025639701855357702,-0.00892450504097396,0.051869425748993746,0.021351523681847055,0.014921621233821313,56.14646580507077,61.86097750874177,64.00307429631825,0.012346515850167994,0.024465896138546606,-0.03537180129709783,0.6630427289315635,0.8892134653069846,1.0223640282272675,0.011130351699565253,0.029775485956831636,0.17278280413005223,-0.4400626099699837,27.41298484802246,26.02733612060547,0.0513944244528228,0.6738611852510533,0.0024391364038442915,0.02691276191956633,0.28981834016378394,-0.4540933469170191,27.41298484802246,24.748760223388672,0.09881746252626214,0.8303769774366222,0.005072530191564878,0.02397553125661934,-0.10489841929127114,-0.7471454452132614,27.41298484802246,24.66435432434082,0.10194812076319779,0.835585820020346,3,10,4,0,0,0,0,0,0,27.090808868408203,0.004800502903283519,1.0,1.0,1.0
2014-10-31,27.090808868408203,27.3753661389642,26.81589782530849,27.10383118348269,3217900.0,0.004800502903283519,27.023191070556642,0.002502213660666941,26.182396507263185,0.03469553907691436,26.19785394668579,0.0340850408411173,24.882731742858887,0.08873933731906325,19.49338918209076,0.38974339533001534,26.806676671220533,0.010599307055943807,26.507126926400623,0.02201981163889344,26.10295676933761,0.0378444521745136,24.87803507021156,0.0889448781606621,1,0.27647026950652065,0.026959394221177435,0.5532805371301777,0.509711734671801,0.04356880245837669,0.020423182630599956,1,1.0,61.80316751835857,0,0,59.75094598469635,0,0,59.69286414969061,0,0,78.2162977925867,70.83460364042257,7.38169415216413,0.04085983839739926,0.02962212597308711,0.09837900121604881,-21.783702207413295,27.627569064641115,24.768138828730464,26.19785394668579,0.10914749894131646,0.8122842133051837,0,0.8804043850170318,0.032498268667190314,0,0.4663204605564419,0.4271390911097839,0.3796097122295291,1.2284207846465307,27.863765539371673,24.342147999303545,0.7805108981401436,3497560.0,0.9200414002904882,0,101600000.0,101756885.0,0,26.33651453029815,0.028640628859308404,41.12091788944394,26.961071014404297,26.481664657592773,27.16942596435547,26.02733612060547,26.31140899658203,1237800.0,9653800.0,1326300.0,748400.0,6291400.0,0.017941417502997166,-0.025639701855357702,-0.00892450504097396,0.020405122142166995,0.0,58.99027184022137,56.14646580507077,61.86097750874177,0.030218924591428553,0.012346515850167994,0.024465896138546606,0.7910350180061252,0.6630427289315635,0.8892134653069846,0.008009427851788556,0.029375427854605948,0.6963672047622489,0.5189146584929567,27.41298484802246,26.481664657592773,0.0343777181018667,0.6540652904071435,0.0029191866941726432,0.02690723357882496,0.2232829434229567,-0.47969239018458676,27.41298484802246,24.748760223388672,0.09834422580643798,0.8790732670828976,0.004691772883892678,0.023913164138669726,-0.05433498130668303,-0.7249087991874595,27.41298484802246,24.748760223388672,0.09834422580643798,0.8790732670828976,4,10,4,1,0,0,0,0,1,26.90946578979492,-0.006716401405740008,0.0,1.0,1.0
2014-11-03,26.90946578979492,27.394660204374,26.349033372395404,27.394660204374,2915000.0,-0.006716401405740008,26.922487258911133,-0.0004836651603170594,26.326604461669923,0.022139631754395372,26.2634708404541,0.024596708990411775,24.98497943878174,0.0770257328299413,19.55355571746826,0.37619296350050657,26.84093971074533,0.00255304321637273,26.580279447017766,0.012384608048734647,26.179767152238306,0.027872617556654822,24.957699019999144,0.07820299332209202,1,0.2777716646421138,0.02525509698624262,0.551502312722004,0.5180698502818416,0.0334324624401624,0.020494732858322085,1,1.0,58.30863868602976,0,0,58.12795624032264,0,0,58.57644131793312,0,0,72.78125258034801,75.10848883296396,-2.327236252615947,-0.018367903423105902,0.05662456013951189,0.05126895016321198,-27.218747419651994,27.697553226503274,24.829388454404928,26.2634708404541,0.1092073774072717,0.7252293716264454,0,0.9034515525167198,0.03357374537176218,0,0.2582175294761317,0.384496949337972,0.36139580931637727,0.7145006190430945,27.986670257271744,24.372864047204867,0.7019196921860149,3614270.0,0.8065252457619381,0,98685000.0,102090095.0,0,26.365560349618928,0.020629390498952516,40.932191055669065,27.090808868408203,26.961071014404297,26.481664657592773,27.41298484802246,25.46738624572754,3217900.0,1237800.0,9653800.0,4833900.0,4973800.0,0.004800502903283519,0.017941417502997166,-0.025639701855357702,0.051869425748993746,-0.03260398444271108,59.75094598469635,58.99027184022137,56.14646580507077,0.04356880245837669,0.030218924591428553,0.012346515850167994,0.8122842133051837,0.7910350180061252,0.6630427289315635,-0.0037077375791581928,0.016266175408365117,0.0042445063330493905,0.16169599921728542,27.16942596435547,26.481664657592773,0.02555834114787668,0.6220197734237368,0.00550794499786975,0.02422103113836369,0.3330248582769753,0.17596065276715517,27.41298484802246,24.748760223388672,0.09900696823361552,0.8110072801024599,0.002499897922856875,0.02276579610266795,0.08261281303771739,-0.4432512580221606,27.41298484802246,24.748760223388672,0.09900696823361552,0.8110072801024599,0,11,4,0,0,0,0,1,0,27.53211212158203,0.022874924131296236,1.0,1.0,1.0
2014-11-05,27.53211212158203,27.684037893228894,26.719919330777103,27.307842408996805,2914500.0,0.022874924131296236,26.995024490356446,0.019895800850910472,26.604939651489257,0.03484963627951232,26.327592658996583,0.04575121919374747,25.09647762298584,0.09705085052913542,19.61676847457886,0.40349885646356975,27.07133051435757,0.017021018120261244,26.75333993330218,0.029109344486385025,26.30856191122342,0.04650768120611848,25.05865639653181,0.09870663797411572,1,0.2793380140825985,0.02899316981703759,0.5934939831690222,0.5331546768592778,0.06033930630974449,0.021556427656118354,1,1.0,66.00781427245133,0,0,61.94964116910053,0,0,61.19308823357783,0,0,91.44262631666894,80.81339222986787,10.629234086801063,0.01334905484210025,0.11246429611302178,0.04885532236769907,-8.557373683331061,27.86969250017732,24.785492817815847,26.327592658996583,0.11714704501505378,0.8905452261972827,0,0.8944601625851616,0.03248788754873648,0,0.31102860019209533,0.34093833884560776,0.3595706347048045,0.8650000032606652,28.097482236393745,24.519641586053098,0.8419800739985767,3491370.0,0.8347725964306275,0,101599500.0,102300405.0,0,26.42316674978425,0.0419686778007724,45.23770856383553,26.90946578979492,27.090808868408203,26.961071014404297,27.16942596435547,24.748760223388672,2915000.0,3217900.0,1237800.0,1326300.0,2294300.0,-0.006716401405740008,0.004800502903283519,0.017941417502997166,-0.00892450504097396,-0.028623267051707417,58.12795624032264,59.75094598469635,58.99027184022137,0.0334324624401624,0.04356880245837669,0.030218924591428553,0.7252293716264454,0.8122842133051837,0.7910350180061252,0.002652148255295846,0.019592960160400488,-0.6433623136544072,-0.6178818275921572,27.53211212158203,26.481664657592773,0.03815353719868905,1.0,0.010657764116170115,0.021477096595070244,0.19021395286198978,0.6942266913355705,27.53211212158203,24.962900161743164,0.09331692201794059,1.0,0.0023849700164583717,0.022650820909299128,0.084698758345516,-0.4032328094859339,27.53211212158203,24.748760223388672,0.10109474659634012,1.0,2,11,4,0,0,0,0,0,0,27.81088256835937,0.010074366452435469,1.0,1.0,1.0
2014-11-07,27.81088256835937,28.92837306081877,27.3464285951521,27.68355531292933,6039800.0,0.010074366452435469,27.260868072509766,0.020175971446934504,26.88973789215088,0.03425636500820528,26.382140731811525,0.05415564457303779,25.214265022277832,0.10298208350659133,19.681619186401367,0.4130383432870586,27.317847865691505,0.01804807996193092,26.945620412403485,0.032111420806536506,26.451640069045894,0.051385944151874474,25.166586834642693,0.10507168695902425,1,0.2811072495345881,0.032746846486061854,0.6418680741947185,0.5548973563263659,0.08697071786835253,0.023079744866672303,1,1.0,68.99826238489491,0,0,63.55353675432357,0,0,62.31224914725987,0,0,74.87255850853481,79.69881246851723,-4.826253959982424,0.05019389558599707,0.11408860301339807,0.040829516364342844,-25.12744149146518,28.054363275297842,24.709918188325208,26.382140731811525,0.1267692838488997,0.9271984737058825,0,0.9387631441336755,0.03375524461786454,1,0.18360602187579803,0.34077223704567633,0.35623384393156055,0.5154086985375604,28.329166357313245,24.574113780778543,0.8619769554779007,3475875.0,1.7376344086021505,0,107639300.0,102495220.0,1,26.51662846556638,0.048809150245992416,45.36803426810391,27.53211212158203,26.90946578979492,27.090808868408203,26.481664657592773,24.962900161743164,2914500.0,2915000.0,3217900.0,9653800.0,1109900.0,0.022874924131296236,-0.006716401405740008,0.004800502903283519,-0.025639701855357702,0.008615333353188094,61.94964116910053,58.12795624032264,59.75094598469635,0.06033930630974449,0.0334324624401624,0.04356880245837669,0.8905452261972827,0.7252293716264454,0.8122842133051837,0.00979496191685448,0.011566092216601107,-0.4975358545532957,-0.41286213642335073,27.81088256835937,26.90946578979492,0.03241237585138708,1.0,0.010803667426094853,0.021466633165190752,0.16512082753531862,0.6964311782242026,27.81088256835937,25.50162696838379,0.08303424367419529,1.0,0.0020009003559375653,0.02244062284827393,0.12771694531705463,-0.2905910223700946,27.81088256835937,24.748760223388672,0.11010518409273702,1.0,4,11,4,0,0,0,0,0,1,27.891429901123047,0.002892066247684137,1.0,1.0,1.0
2014-11-10,27.891429901123047,28.1181098127305,27.540314940032548,28.1181098127305,2291700.0,0.002892066247684137,27.446939849853514,0.016194521272720586,27.128718185424805,0.028114550436371788,26.482314682006837,0.053209669775339474,25.331280784606932,0.10106670634955983,19.746384439468383,0.4124828768842681,27.50904187750202,0.013900448635172591,27.117585773988857,0.028536615817639,26.5887629101961,0.04899314027232937,25.273443425485063,0.1035864575935892,1,0.28283133868171095,0.03461157521371638,0.6788786954274002,0.5796936241465728,0.09918507128082743,0.024340046309352725,1,1.0,69.89116152450981,0,0,64.02538528040392,0,0,62.6391334929551,0,0,76.68371341765489,80.99963274761954,-4.315919329964657,0.03450748993694264,0.09371178300514194,0.07739040497491212,-23.316286582345125,28.266195307822535,24.69843405619114,26.482314682006837,0.13472240982226066,0.8949578236133029,0,0.9800342064692433,0.03513746731320441,1,0.17227436053231404,0.33735593321264484,0.3333466354782295,0.516802457853411,28.548831323134586,24.628694497257612,0.8323014090549068,3345505.0,0.6850086907656692,0,109931000.0,103049575.0,1,26.609747243224266,0.048165908762066056,49.19439713621749,27.81088256835937,27.53211212158203,26.90946578979492,26.961071014404297,25.50162696838379,6039800.0,2914500.0,2915000.0,1237800.0,1464200.0,0.010074366452435469,0.022874924131296236,-0.006716401405740008,0.017941417502997166,0.021351523681847055,63.55353675432357,61.94964116910053,58.12795624032264,0.08697071786835253,0.06033930630974449,0.0334324624401624,0.9271984737058825,0.8905452261972827,0.7252293716264454,0.006785091665791875,0.010852264648599615,0.5453968790191095,1.0673316070620302,27.891429901123047,26.90946578979492,0.035206660784665965,1.0,0.008957721682678561,0.021251426252208893,0.4726831069025212,1.0635112544236127,27.891429901123047,26.02733612060547,0.06683392666227272,1.0,0.0037270912751224696,0.020998864234654663,0.12148272952688544,0.11732545469950723,27.891429901123047,24.748760223388672,0.11267510087777305,1.0,0,11,4,0,0,0,0,1,0,27.946889877319336,0.001986449257547389,1.0,1.0,1.0
2014-11-11,27.946889877319336,28.323083511010918,27.645452199084527,27.645452199084527,1278300.0,0.001986449257547389,27.618156051635744,0.011902815853056303,27.320673561096193,0.02292096916361741,26.57677307128906,0.051553166456856925,25.440271034240723,0.09852956518053158,19.811170930862428,0.4106632048579646,27.65499121077446,0.010555008472797889,27.26836833823076,0.024883100106040335,26.71810833563641,0.0459905890883745,25.378284462811898,0.10121272847545493,1,0.2841376778294875,0.0350654643423407,0.7045632691902881,0.6046675531553158,0.09989571603497227,0.02521079348303747,1,1.0,70.57201276314962,1,0,64.36744924322612,0,0,62.87195004684552,0,0,77.93076412313633,76.49567868310866,1.4350854400276631,0.03160042260345519,0.07375144916172127,0.07249934506931077,-22.069235876863676,28.463114381191257,24.690431761386865,26.57677307128906,0.1419541269997157,0.8631677891052795,0,0.9576762674112475,0.03426772251278172,1,0.17544584605109795,0.3324916407639787,0.33322927689378007,0.5265018958914074,28.633460870458904,24.802755800813912,0.8207716384693651,3342360.0,0.38245431371845046,0,111209300.0,103600785.0,1,26.646392690788588,0.04880575024252032,56.46837038444723,27.891429901123047,27.81088256835937,27.53211212158203,27.090808868408203,26.02733612060547,2291700.0,6039800.0,2914500.0,3217900.0,748400.0,0.002892066247684137,0.010074366452435469,0.022874924131296236,0.004800502903283519,0.020405122142166995,64.02538528040392,63.55353675432357,61.94964116910053,0.09918507128082743,0.08697071786835253,0.06033930630974449,0.8949578236133029,0.9271984737058825,0.8905452261972827,0.006222280936644649,0.011052049457393541,0.7395524608194244,0.8464791210177189,27.946889877319336,26.90946578979492,0.03712127152890643,1.0,0.0071158543942166,0.02094500463022175,0.7966508166924774,1.7189705426021782,27.946889877319336,26.481664657592773,0.052428918786976905,1.0,0.003499588058093147,0.020991471338733907,0.15756537476462448,0.12993013204351195,27.946889877319336,24.748760223388672,0.11443597724003443,1.0,1,11,4,0,0,0,0,0,0,28.815034866333008,0.030591375999122605,1.0,1.0,1.0
