2026-03-09 11:50:22 | ERROR    | src.intraday:predict_timeframe:455 — Error predicting NTPC.NS [15min]: 'Index' object has no attribute 'clip'
2026-03-09 11:50:22 | INFO     | src.intraday:predict_timeframe:357 — Predicting NTPC.NS [1hr]...
2026-03-09 11:50:23 | ERROR    | src.intraday:predict_timeframe:455 — Error predicting NTPC.NS [1hr]: 'Index' object has no attribute 'clip'
2026-03-09 11:50:23 | INFO     | __main__:scan_all_tickers:65 — [24/50] TECHM.NS
2026-03-09 11:50:23 | INFO     | src.intraday:predict_timeframe:357 — Predicting TECHM.NS [5min]...
2026-03-09 11:50:23 | ERROR    | src.intraday:predict_timeframe:455 — Error predicting TECHM.NS [5min]: 'Index' object has no attribute 'clip'
2026-03-09 11:50:23 | INFO     | src.intraday:predict_timeframe:357 — Predicting TECHM.NS [15min]...
2026-03-09 11:50:24 | ERROR    | src.intraday:predict_timeframe:455 — Error predicting TECHM.NS [15min]: 'Index' object has no attribute 'clip'
2026-03-09 11:50:24 | INFO     | src.intraday:predict_timeframe:357 — Predicting TECHM.NS [1hr]...
2026-03-09 11:50:24 | ERROR    | src.intraday:predict_timeframe:455 — Error predicting TECHM.NS [1hr]: 'Index' object has no attribute 'clip'
2026-03-09 11:50:24 | INFO     | __main__:scan_all_tickers:65 — [25/50] INDUSINDBK.NS
2026-03-09 11:50:24 | INFO     | src.intraday:predict_timeframe:357 — Predicting INDUSINDBK.NS [5min]...
2026-03-09 11:50:24 | ERROR    | src.intraday:predict_timeframe:455 — Error predicting INDUSINDBK.NS [5min]: 'Index' object has no attribute 'clip'
2026-03-09 11:50:24 | INFO     | src.intraday:predict_timeframe:357 — Predicting INDUSINDBK.NS [15min]...
2026-03-09 11:50:25 | ERROR    | src.intraday:predict_timeframe:455 — Error predicting INDUSINDBK.NS [15min]: 'Index' object has no attribute 'clip'
2026-03-09 11:50:25 | INFO     | src.intraday:predict_timeframe:357 — Predicting INDUSINDBK.NS [1hr]...
2026-03-09 11:50:25 | ERROR    | src.intraday:predict_timeframe:455 — Error predicting INDUSINDBK.NS [1hr]: 'Index' object has no attribute 'clip'
2026-03-09 11:50:25 | INFO     | __main__:scan_all_tickers:65 — [26/50] BAJAJFINSV.NS
2026-03-09 11:50:25 | INFO     | src.intraday:predict_timeframe:357 — Predicting BAJAJFINSV.NS [5min]...
2026-03-09 11:50:25 | ERROR    | src.intraday:predict_timeframe:455 — Error predicting BAJAJFINSV.NS [5min]: 'Index' object has no attribute 'clip'
2026-03-09 11:50:25 | INFO     | src.intraday:predict_timeframe:357 — Predicting BAJAJFINSV.NS [15min]...
2026-03-09 11:50:26 | ERROR    | src.intraday:predict_timeframe:455 — Error predicting BAJAJFINSV.NS [15min]: 'Index' object has no attribute 'clip'
2026-03-09 11:50:26 | INFO     | src.intraday:predict_timeframe:357 — Predicting BAJAJFINSV.NS [1hr]...
2026-03-09 11:50:26 | ERROR    | src.intraday:predict_timeframe:455 — Error predicting BAJAJFINSV.NS [1hr]: 'Index' object has no attribute 'clip'
2026-03-09 11:50:26 | INFO     | __main__:scan_all_tickers:65 — [27/50] ONGC.NS
2026-03-09 11:50:26 | INFO     | src.intraday:predict_timeframe:357 — Predicting ONGC.NS [5min]...
2026-03-09 11:50:26 | ERROR    | src.intraday:predict_timeframe:455 — Error predicting ONGC.NS [5min]: 'Index' object has no attribute 'clip'
2026-03-09 11:50:26 | INFO     | src.intraday:predict_timeframe:357 — Predicting ONGC.NS [15min]...
2026-03-09 11:50:27 | ERROR    | src.intraday:predict_timeframe:455 — Error predicting ONGC.NS [15min]: 'Index' object has no attribute 'clip'
2026-03-09 11:50:27 | INFO     | src.intraday:predict_timeframe:357 — Predicting ONGC.NS [1hr]...
2026-03-09 11:50:27 | ERROR    | src.intraday:predict_timeframe:455 — Error predicting ONGC.NS [1hr]: 'Index' object has no attribute 'clip'
2026-03-09 11:50:27 | INFO     | __main__:scan_all_tickers:65 — [28/50] COALINDIA.NS
2026-03-09 11:50:27 | INFO     | src.intraday:predict_timeframe:357 — Predicting COALINDIA.NS [5min]...
2026-03-09 11:50:28 | ERROR    | src.intraday:predict_timeframe:455 — Error predicting COALINDIA.NS [5min]: 'Index' object has no attribute 'clip'
2026-03-09 11:50:28 | INFO     | src.intraday:predict_timeframe:357 — Predicting COALINDIA.NS [15min]...
2026-03-09 11:50:28 | ERROR    | src.intraday:predict_timeframe:455 — Error predicting COALINDIA.NS [15min]: 'Index' object has no attribute 'clip'
2026-03-09 11:50:28 | INFO     | src.intraday:predict_timeframe:357 — Predicting COALINDIA.NS [1hr]...
2026-03-09 11:50:28 | ERROR    | src.intraday:predict_timeframe:455 — Error predicting COALINDIA.NS [1hr]: 'Index' object has no attribute 'clip'
2026-03-09 11:50:28 | INFO     | __main__:scan_all_tickers:65 — [29/50] JSWSTEEL.NS
2026-03-09 11:50:28 | INFO     | src.intraday:predict_timeframe:357 — Predicting JSWSTEEL.NS [5min]...
2026-03-09 11:50:29 | ERROR    | src.intraday:predict_timeframe:455 — Error predicting JSWSTEEL.NS [5min]: 'Index' object has no attribute 'clip'
2026-03-09 11:50:29 | INFO     | src.intraday:predict_timeframe:357 — Predicting JSWSTEEL.NS [15min]...
2026-03-09 11:50:29 | ERROR    | src.intraday:predict_timeframe:455 — Error predicting JSWSTEEL.NS [15min]: 'Index' object has no attribute 'clip'
2026-03-09 11:50:29 | INFO     | src.intraday:predict_timeframe:357 — Predicting JSWSTEEL.NS [1hr]...
2026-03-09 11:50:30 | ERROR    | src.intraday:predict_timeframe:455 — Error predicting JSWSTEEL.NS [1hr]: 'Index' object has no attribute 'clip'
2026-03-09 11:50:30 | INFO     | __main__:scan_all_tickers:65 — [30/50] TATAMOTORS.NS
2026-03-09 11:50:30 | INFO     | src.intraday:predict_timeframe:357 — Predicting TATAMOTORS.NS [5min]...
2026-03-09 11:50:31 | INFO     | src.intraday:predict_timeframe:357 — Predicting TATAMOTORS.NS [15min]...
2026-03-09 11:50:32 | INFO     | src.intraday:predict_timeframe:357 — Predicting TATAMOTORS.NS [1hr]...
2026-03-09 11:50:33 | INFO     | __main__:scan_all_tickers:65 — [31/50] TATASTEEL.NS
2026-03-09 11:50:33 | INFO     | src.intraday:predict_timeframe:357 — Predicting TATASTEEL.NS [5min]...
